Company,Date of Tweet,Number of Retweets,Number of Favorites,Number of Followers,Tweet
FreeStyleDiabet,Wed Sep 28 06:06:04 +0000 2016,1,344,15662,
FreeStyleDiabet,Wed Sep 28 01:13:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Wed Sep 28 01:12:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Wed Sep 28 01:11:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Wed Sep 28 01:11:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Wed Sep 28 01:11:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Wed Sep 28 01:10:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Wed Sep 28 01:09:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Sep 27 22:44:06 +0000 2016,2,344,15662,
FreeStyleDiabet,Tue Sep 27 22:36:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Sep 27 17:00:09 +0000 2016,4,344,15662,
FreeStyleDiabet,Tue Sep 27 14:40:10 +0000 2016,1,344,15662,
FreeStyleDiabet,Tue Sep 27 02:58:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Sep 27 02:17:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Sep 27 02:13:03 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Sep 27 02:13:03 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Sep 26 14:00:15 +0000 2016,3,344,15662,
FreeStyleDiabet,Sun Sep 25 22:13:36 +0000 2016,1,344,15662,
FreeStyleDiabet,Sat Sep 24 17:34:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Sat Sep 24 17:34:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Sat Sep 24 17:33:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Sat Sep 24 16:32:45 +0000 2016,2,344,15662,
FreeStyleDiabet,Fri Sep 23 14:06:02 +0000 2016,1,344,15662,
FreeStyleDiabet,Fri Sep 23 14:00:11 +0000 2016,3,344,15662,
FreeStyleDiabet,Fri Sep 23 02:51:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Sep 23 02:51:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Sep 23 02:51:04 +0000 2016,1,344,15662,
FreeStyleDiabet,Fri Sep 23 02:51:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Sep 23 02:51:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Sep 23 01:10:06 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Sep 23 01:09:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Sep 22 19:30:10 +0000 2016,2,344,15662,
FreeStyleDiabet,Thu Sep 22 17:51:34 +0000 2016,1,344,15662,
FreeStyleDiabet,Thu Sep 22 17:31:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Sep 22 17:30:07 +0000 2016,1,344,15662,
FreeStyleDiabet,Thu Sep 22 17:30:07 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Sep 22 17:30:07 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Sep 22 17:30:06 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Sep 22 17:29:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Sep 22 17:29:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Sep 22 14:11:18 +0000 2016,5,344,15662,
FreeStyleDiabet,Wed Sep 21 21:46:02 +0000 2016,1,344,15662,
FreeStyleDiabet,Wed Sep 21 14:14:51 +0000 2016,4,344,15662,
FreeStyleDiabet,Wed Sep 21 04:01:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Wed Sep 21 03:42:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Wed Sep 21 03:38:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Wed Sep 21 03:37:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Wed Sep 21 03:21:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Wed Sep 21 03:05:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Wed Sep 21 02:54:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Wed Sep 21 02:53:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Sep 20 18:09:16 +0000 2016,2,344,15662,
FreeStyleDiabet,Tue Sep 20 16:01:45 +0000 2016,23,344,15662,
FreeStyleDiabet,Tue Sep 20 03:25:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Sep 20 03:25:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Sep 20 03:25:04 +0000 2016,1,344,15662,
FreeStyleDiabet,Tue Sep 20 03:25:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Sep 20 01:42:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Sep 20 01:41:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Sep 20 01:41:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Sep 20 01:40:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Sep 20 01:40:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Sep 19 21:05:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Sep 19 20:43:46 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Sep 19 19:00:17 +0000 2016,1,344,15662,
FreeStyleDiabet,Mon Sep 19 16:21:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Sep 19 15:23:08 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Sep 19 15:23:08 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Sep 19 15:23:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Sep 19 15:18:09 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Sep 19 15:17:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Sep 19 15:03:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Sep 19 15:02:06 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Sep 19 14:27:07 +0000 2016,1,344,15662,
FreeStyleDiabet,Mon Sep 19 00:48:03 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Sep 19 00:48:03 +0000 2016,0,344,15662,
FreeStyleDiabet,Sun Sep 18 18:35:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Sun Sep 18 18:35:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Sun Sep 18 18:35:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Sun Sep 18 12:39:01 +0000 2016,2,344,15662,
FreeStyleDiabet,Sat Sep 17 19:12:31 +0000 2016,2,344,15662,
FreeStyleDiabet,Fri Sep 16 17:39:11 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Sep 16 17:38:17 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Sep 16 17:36:01 +0000 2016,3,344,15662,
FreeStyleDiabet,Fri Sep 16 15:00:56 +0000 2016,2,344,15662,
FreeStyleDiabet,Fri Sep 16 14:46:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Sep 16 14:45:07 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Sep 16 14:45:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Sep 16 14:45:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Sep 16 14:44:03 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Sep 16 14:43:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Sep 15 18:38:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Sep 15 16:34:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Sep 15 15:49:33 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Sep 15 15:24:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Sep 15 15:24:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Sep 15 15:21:07 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Sep 15 12:00:15 +0000 2016,5,344,15662,
FreeStyleDiabet,Thu Sep 15 00:22:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Sep 15 00:21:03 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Sep 15 00:20:17 +0000 2016,0,344,15662,
FreeStyleDiabet,Wed Sep 14 19:19:04 +0000 2016,3,344,15662,
FreeStyleDiabet,Wed Sep 14 16:36:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Wed Sep 14 16:35:06 +0000 2016,0,344,15662,
FreeStyleDiabet,Wed Sep 14 16:35:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Wed Sep 14 16:35:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Wed Sep 14 16:34:05 +0000 2016,1,344,15662,
FreeStyleDiabet,Wed Sep 14 15:51:53 +0000 2016,0,344,15662,
FreeStyleDiabet,Wed Sep 14 15:50:01 +0000 2016,0,344,15662,
FreeStyleDiabet,Wed Sep 14 15:30:55 +0000 2016,0,344,15662,
FreeStyleDiabet,Wed Sep 14 00:32:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Sep 13 21:59:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Sep 13 21:57:06 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Sep 13 21:15:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Sep 13 21:15:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Sep 13 21:13:03 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Sep 13 21:09:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Sep 13 19:49:30 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Sep 13 19:25:07 +0000 2016,1,344,15662,
FreeStyleDiabet,Tue Sep 13 19:25:06 +0000 2016,6,344,15662,
FreeStyleDiabet,Tue Sep 13 00:25:04 +0000 2016,1,344,15662,
FreeStyleDiabet,Mon Sep 12 23:50:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Sep 12 22:57:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Sep 12 17:08:57 +0000 2016,1,344,15662,
FreeStyleDiabet,Mon Sep 12 15:36:03 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Sep 12 15:22:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Sep 12 15:21:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Sep 12 15:20:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Sep 12 15:19:06 +0000 2016,1,344,15662,
FreeStyleDiabet,Mon Sep 12 14:28:47 +0000 2016,1,344,15662,
FreeStyleDiabet,Mon Sep 12 14:26:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Sep 12 14:25:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Sep 12 14:24:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Sep 12 14:23:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Sep 12 12:00:12 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Sep 12 06:12:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Sep 12 06:12:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Sep 09 22:14:24 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Sep 09 14:39:28 +0000 2016,9,344,15662,
FreeStyleDiabet,Fri Sep 09 14:35:05 +0000 2016,8,344,15662,
FreeStyleDiabet,Fri Sep 09 14:35:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Sep 09 11:00:11 +0000 2016,5,344,15662,
FreeStyleDiabet,Thu Sep 08 18:00:15 +0000 2016,5,344,15662,
FreeStyleDiabet,Thu Sep 08 17:49:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Sep 08 17:49:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Sep 08 17:47:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Sep 08 17:47:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Sep 08 14:53:43 +0000 2016,3,344,15662,
FreeStyleDiabet,Wed Sep 07 22:24:24 +0000 2016,3,344,15662,
FreeStyleDiabet,Tue Sep 06 23:58:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Sep 06 23:56:03 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Sep 06 23:56:03 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Sep 06 23:55:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Sep 06 15:19:11 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Sep 06 05:09:24 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Sep 06 05:04:05 +0000 2016,1,344,15662,
FreeStyleDiabet,Tue Sep 06 05:03:04 +0000 2016,1,344,15662,
FreeStyleDiabet,Tue Sep 06 05:01:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Sep 06 04:59:03 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Sep 06 04:58:03 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Sep 06 04:56:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Sep 06 04:54:03 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Sep 06 04:53:49 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Sep 06 04:53:03 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Sep 06 04:52:52 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Sep 05 17:00:13 +0000 2016,8,344,15662,
FreeStyleDiabet,Fri Sep 02 22:47:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Sep 02 19:22:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Sep 02 19:21:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Sep 02 19:19:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Sep 02 19:18:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Sep 02 19:13:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Sep 02 15:19:24 +0000 2016,5,344,15662,
FreeStyleDiabet,Fri Sep 02 14:28:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Sep 02 13:00:13 +0000 2016,2,344,15662,
FreeStyleDiabet,Thu Sep 01 17:45:05 +0000 2016,4,344,15662,
FreeStyleDiabet,Thu Sep 01 16:58:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Sep 01 14:52:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Sep 01 14:17:55 +0000 2016,1,344,15662,
FreeStyleDiabet,Wed Aug 31 19:57:23 +0000 2016,1,344,15662,
FreeStyleDiabet,Wed Aug 31 19:54:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Aug 30 17:07:06 +0000 2016,5,344,15662,
FreeStyleDiabet,Tue Aug 30 14:52:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Aug 30 14:02:56 +0000 2016,1,344,15662,
FreeStyleDiabet,Mon Aug 29 23:48:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Aug 29 23:47:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Aug 29 20:21:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Aug 29 20:18:06 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Aug 29 20:07:06 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Aug 29 19:44:07 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Aug 29 19:42:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Aug 29 19:41:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Aug 29 15:57:40 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Aug 29 13:00:12 +0000 2016,2,344,15662,
FreeStyleDiabet,Mon Aug 29 13:00:09 +0000 2016,4,344,15662,
FreeStyleDiabet,Mon Aug 29 05:53:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Aug 29 05:53:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Aug 26 21:45:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Aug 26 21:21:07 +0000 2016,3,344,15662,
FreeStyleDiabet,Fri Aug 26 19:07:06 +0000 2016,4,344,15662,
FreeStyleDiabet,Fri Aug 26 17:07:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Aug 26 17:04:19 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Aug 26 16:59:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Aug 26 16:59:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Aug 26 16:58:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Aug 26 16:56:08 +0000 2016,1,344,15662,
FreeStyleDiabet,Fri Aug 26 15:12:07 +0000 2016,1,344,15662,
FreeStyleDiabet,Fri Aug 26 15:05:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Aug 25 23:22:06 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Aug 25 23:21:53 +0000 2016,1,344,15662,
FreeStyleDiabet,Thu Aug 25 17:30:07 +0000 2016,3,344,15662,
FreeStyleDiabet,Thu Aug 25 17:20:15 +0000 2016,2,344,15662,
FreeStyleDiabet,Thu Aug 25 17:03:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Aug 25 14:56:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Aug 25 13:09:04 +0000 2016,1,344,15662,
FreeStyleDiabet,Thu Aug 25 04:02:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Aug 25 04:02:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Aug 25 04:02:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Aug 25 01:24:01 +0000 2016,1,344,15662,
FreeStyleDiabet,Wed Aug 24 17:30:05 +0000 2016,1,344,15662,
FreeStyleDiabet,Wed Aug 24 17:28:38 +0000 2016,0,344,15662,
FreeStyleDiabet,Wed Aug 24 17:27:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Aug 23 23:39:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Aug 23 17:51:45 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Aug 23 15:02:05 +0000 2016,8,344,15662,
FreeStyleDiabet,Tue Aug 23 14:58:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Aug 23 14:56:06 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Aug 23 14:56:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Aug 23 14:54:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Aug 23 14:54:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Aug 23 14:08:33 +0000 2016,10,344,15662,
FreeStyleDiabet,Mon Aug 22 16:55:07 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Aug 22 16:39:07 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Aug 22 16:39:07 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Aug 22 16:39:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Aug 22 16:36:06 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Aug 22 08:36:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Sun Aug 21 23:47:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Sun Aug 21 23:42:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Sat Aug 20 15:23:05 +0000 2016,2,344,15662,
FreeStyleDiabet,Fri Aug 19 20:17:37 +0000 2016,114,344,15662,
FreeStyleDiabet,Fri Aug 19 20:09:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Aug 19 15:15:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Aug 18 21:00:09 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Aug 18 20:50:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Aug 18 19:39:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Aug 18 19:31:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Aug 18 19:08:07 +0000 2016,4,344,15662,
FreeStyleDiabet,Thu Aug 18 19:07:23 +0000 2016,2,344,15662,
FreeStyleDiabet,Thu Aug 18 17:51:06 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Aug 18 17:50:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Aug 18 17:09:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Aug 18 16:15:46 +0000 2016,5,344,15662,
FreeStyleDiabet,Thu Aug 18 15:29:06 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Aug 18 03:03:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Aug 18 03:02:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Aug 18 03:01:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Aug 18 03:01:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Aug 18 03:01:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Aug 18 03:00:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Aug 18 03:00:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Aug 18 03:00:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Aug 18 03:00:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Wed Aug 17 15:38:30 +0000 2016,20,344,15662,
FreeStyleDiabet,Tue Aug 16 15:49:06 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Aug 16 15:26:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Aug 16 14:29:39 +0000 2016,1,344,15662,
FreeStyleDiabet,Tue Aug 16 04:40:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Aug 16 04:40:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Aug 16 04:39:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Aug 15 17:33:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Aug 15 17:30:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Aug 15 17:09:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Aug 15 16:03:42 +0000 2016,12,344,15662,
FreeStyleDiabet,Mon Aug 15 15:30:10 +0000 2016,2,344,15662,
FreeStyleDiabet,Mon Aug 15 14:19:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Aug 15 14:18:06 +0000 2016,0,344,15662,
FreeStyleDiabet,Sat Aug 13 19:53:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Sat Aug 13 15:00:20 +0000 2016,1,344,15662,
FreeStyleDiabet,Fri Aug 12 20:22:58 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Aug 12 14:59:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Aug 12 14:59:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Aug 12 14:58:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Aug 12 14:50:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Aug 12 14:49:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Aug 11 23:57:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Aug 11 18:58:48 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Aug 11 14:37:06 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Aug 11 14:37:06 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Aug 11 14:37:06 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Aug 11 13:50:17 +0000 2016,7,344,15662,
FreeStyleDiabet,Wed Aug 10 18:01:28 +0000 2016,0,344,15662,
FreeStyleDiabet,Wed Aug 10 14:28:19 +0000 2016,24,344,15662,
FreeStyleDiabet,Wed Aug 10 05:08:03 +0000 2016,0,344,15662,
FreeStyleDiabet,Wed Aug 10 05:07:02 +0000 2016,0,344,15662,
FreeStyleDiabet,Wed Aug 10 02:46:46 +0000 2016,8,344,15662,
FreeStyleDiabet,Tue Aug 09 20:21:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Aug 09 20:21:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Aug 09 20:20:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Aug 09 16:56:07 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Aug 08 23:23:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Aug 08 23:22:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Aug 08 23:22:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Aug 08 18:59:33 +0000 2016,8,344,15662,
FreeStyleDiabet,Mon Aug 08 17:47:35 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Aug 08 17:39:22 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Aug 08 17:36:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Aug 08 17:14:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Aug 08 17:13:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Aug 08 17:09:20 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Aug 08 17:05:19 +0000 2016,0,344,15662,
FreeStyleDiabet,Mon Aug 08 17:05:06 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Aug 05 18:27:21 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Aug 05 18:26:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Aug 05 18:26:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Aug 05 18:25:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Aug 05 18:24:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Aug 05 18:24:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Fri Aug 05 18:09:26 +0000 2016,4,344,15662,
FreeStyleDiabet,Thu Aug 04 21:52:11 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Aug 04 21:17:35 +0000 2016,1,344,15662,
FreeStyleDiabet,Thu Aug 04 18:50:28 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Aug 04 18:49:32 +0000 2016,0,344,15662,
FreeStyleDiabet,Thu Aug 04 17:12:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Wed Aug 03 19:40:06 +0000 2016,1,344,15662,
FreeStyleDiabet,Wed Aug 03 19:16:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Wed Aug 03 19:15:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Wed Aug 03 18:58:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Wed Aug 03 18:49:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Wed Aug 03 18:46:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Wed Aug 03 18:41:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Wed Aug 03 14:59:00 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Aug 02 22:00:05 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Aug 02 21:59:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Aug 02 15:04:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Aug 02 15:01:09 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Aug 02 15:01:09 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Aug 02 15:00:04 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Aug 02 14:51:30 +0000 2016,0,344,15662,
FreeStyleDiabet,Tue Aug 02 00:21:04 +0000 2016,0,344,15662,
